"X.CS76347.","X.42.8."
"CS76352","39.6"
"CS76352","91.4"
"CS76352","61"
"CS76352","37.1"
"CS76352","18.7"
"CS76352","8.3"
"CS76352","0"
"CS76352","1.7"
"CS76352","34.6"
"CS76352","60"
"CS76352","73.6"
"CS76352","89.9"
"CS76352","68.8"
"CS76352","111.6"
"CS76352","15.3"
"CS76352","24.1"
"CS76352","18.8"
"CS76352","8.4"
"CS76352","0.7"
"CS76352","0"
"CS76352","35.6"
"CS76352","58.3"
"CS76352","86.6"
"CS76352","71.4"
"CS76352","67.7"
"CS76352","86.2"
"CS76352","38.6"
"CS76352","28.6"
"CS76352","18.5"
"CS76352","1.6"
"CS76352","0"
"CS76352","9.6"
"CS76352","7.2"
"CS76352","64.1"
"CS76352","83.6"
"CS76352","101.2"
"CS76352","102.2"
"CS76352","80.7"
"CS76352","65"
"CS76352","43.3"
"CS76352","22.5"
"CS76352","8.2"
"CS76352","10.3"
"CS76352","11.6"
"CS76352","34.8"
"CS76352","46.7"
"CS76352","83.4"
"CS76352","83.9"
"CS76352","83.4"
"CS76352","72.2"
"CS76352","40.2"
"CS76352","40.6"
"CS76352","15"
"CS76352","2.6"
"CS76352","2.2"
"CS76352","18.7"
"CS76352","35.1"
"CS76352","62"
"CS76352","48"
"CS76352","98.5"
"CS76352","108.2"
"CS76352","81.2"
"CS76352","60.1"
"CS76352","18.6"
"CS76352","18.8"
"CS76352","6.8"
"CS76352","1.7"
"CS76352","22.5"
"CS76352","27.4"
"CS76352","56.9"
"CS76352","37"
"CS76352","100.4"
"CS76352","71.2"
"CS76352","49.1"
"CS76352","61.2"
"CS76352","39.4"
"CS76352","19.9"
"CS76352","0.9"
"CS76352","2.2"
"CS76352","1.2"
"CS76352","37.7"
"CS76352","37.8"
"CS76352","74.5"
"CS76352","77.9"
"CS76352","84"
"CS76352","30.7"
"CS76352","64.4"
"CS76352","40.1"
"CS76352","18.8"
"CS76352","0.9"
"CS76352","2.4"
"CS76352","12.6"
"CS76352","40.4"
"CS76352","66.3"
"CS76352","37.9"
"CS76352","90"
"CS76352","80.4"
"CS76352","67.5"
"CS76352","63.9"
"CS76352","38.2"
"CS76352","18.1"
"CS76352","9"
"CS76352","6.5"
"CS76352","10.3"
"CS76352","37.7"
"CS76352","45.3"
"CS76352","35.2"
"CS76352","69.7"
"CS76352","95.6"
"CS76352","64.6"
"CS76352","65.1"
"CS76352","39.7"
"CS76352","19.2"
"CS76352","7.7"
"CS76352","9.2"
"CS76352","12"
"CS76352","32.9"
"CS76352","53.4"
"CS76352","70"
"CS76352","40.7"
"CS76352","83"
"CS76352","67.5"
"CS76352","68.1"
"CS76352","38.9"
"CS76352","19.6"
"CS76352","10.5"
"CS76352","0.7"
"CS76352","17"
"CS76352","39.2"
"CS76352","59"
"CS76352","84.7"
"CS76352","90.2"
"CS76352","74.9"
"CS76352","72.3"
"CS76352","61.4"
"CS76352","17.3"
"CS76352","22.9"
"CS76352","6.2"
"CS76352","6.6"
"CS76352","1.9"
"CS76352","32"
"CS76352","50.8"
"CS76352","89.3"
"CS76352","96.8"
"CS76352","76.4"
"CS76352","88.5"
"CS76352","53.1"
"CS76352","32.9"
"CS76352","21.4"
"CS76352","4.6"
"CS76352","6.5"
"CS76352","21"
"CS76352","30.3"
"CS76352","44"
"CS76352","39.1"
"CS76352","97"
"CS76352","86.8"
"CS76352","60.8"
"CS76352","19.7"
"CS76352","34.8"
"CS76352","18.4"
"CS76352","10.4"
"CS76352","6.5"
"CS76352","19"
"CS76352","23.2"
"CS76352","58.4"
"CS76352","53"
"CS76352","95.4"
"CS76352","92.2"
"CS76352","53.7"
"CS76352","64.5"
"CS76352","36.4"
"CS76352","17"
"CS76352","2.2"
"CS76352","4.2"
"CS76352","1.4"
"CS76352","38.4"
"CS76352","61.6"
"CS76352","90.8"
"CS76352","104.4"
"CS76352","60.8"
"CS76352","92.3"
"CS76352","70.7"
"CS76352","40.8"
"CS76352","19.5"
"CS76352","2.2"
"CS76352","0.5"
"CS76352","15.2"
"CS76352","41.4"
"CS76352","55.1"
"CS76352","67.2"
"CS76352","58.2"
"CS76352","83"
"CS76352","92"
"CS76352","69.2"
"CS76352","36.4"
"CS76352","20.9"
"CS76352","10.6"
"CS76352","3.6"
"CS76352","18.9"
"CS76352","40.7"
"CS76352","63.6"
"CS76352","56"
"CS76352","97.4"
"CS76352","98"
"CS76352","80.9"
"CS76352","59.3"
"CS76352","35.2"
"CS76352","21.5"
"CS76352","0"
"CS76352","3.6"
"CS76352","19.6"
"CS76352","50.1"
"CS76352","54.8"
"CS76352","89.7"
"CS76352","90.3"
"CS76352","85.6"
"CS76352","89"
"CS76352","60.8"
"CS76352","37.4"
"CS76352","21.3"
"CS76352","12.4"
"CS76352","1"
"CS76352","1.4"
"CS76352","40.6"
"CS76352","34.5"
"CS76352","48"
"CS76352","59.3"
"CS76352","70.7"
"CS76352","38.4"
"CS76352","27.5"
"CS76352","38.9"
"CS76352","16.6"
"CS76352","11.4"
"CS76352","0.7"
"CS76352","10.7"
"CS76352","41"
"CS76352","47.4"
"CS76352","69.5"
"CS76352","64.2"
"CS76352","74.4"
"CS76352","55.3"
"CS76352","54.9"
"CS76352","36.6"
"CS76352","22.1"
"CS76352","7.6"
"CS76352","0.5"
"CS76352","0.7"
"CS76352","37.6"
"CS76352","53.5"
"CS76352","65.2"
"CS76352","34.6"
"CS76352","81.8"
"CS76352","91.2"
"CS76352","60.2"
"CS76352","37.5"
"CS76352","20.1"
"CS76352","0.5"
"CS76352","0.7"
"CS76352","3.9"
"CS76352","37.6"
"CS76352","61.3"
"CS76352","66.2"
"CS76352","59.4"
"CS76352","67.5"
"CS76352","87"
"CS76352","44.8"
"CS76352","42.6"
"CS76352","22.8"
"CS76352","10.9"
"CS76352","9.3"
"CS76352","21.2"
"CS76352","44.6"
"CS76352","22.2"
"CS76352","82.8"
"CS76352","77.7"
"CS76352","78.6"
"CS76352","98.6"
"CS76352","65.1"
"CS76352","32.5"
"CS76352","20.6"
"CS76352","3.4"
"CS76352","9.8"
"CS76352","19.1"
"CS76352","41.6"
"CS76352","59.6"
"CS76352","53"
"CS76352","83.5"
"CS76352","121.9"
"CS76352","80.5"
"CS76352","60.2"
"CS76352","37.3"
"CS76352","21.1"
"CS76352","3.9"
"CS76352","1"
"CS76352","3.8"
"CS76352","40.3"
"CS76352","42.8"
"CS76352","49.5"
"CS76352","91"
"CS76352","77.7"
"CS76352","67.5"
"CS76352","50.1"
"CS76352","39"
"CS76352","18.7"
"CS76352","1.6"
"CS76352","0"
"CS76352","6.4"
"CS76352","40.2"
"CS76352","37.5"
"CS76352","84.3"
"CS76352","77.8"
"CS76352","67.8"
"CS76352","97"
"CS76352","60.6"
"CS76352","38"
"CS76352","18.9"
"CS76352","0.7"
"CS76352","1.7"
"CS76352","18.7"
"CS76352","38.8"
"CS76352","16.6"
"CS76352","86.6"
"CS76352","89.1"
"CS76352","76.6"
"CS76352","68.2"
"CS76352","75.6"
"CS76352","43.3"
"CS76352","13.9"
"CS76352","9.4"
"CS76352","1.7"
"CS76352","0"
"CS76352","49.3"
"CS76352","59.6"
"CS76352","50.7"
"CS76352","91.5"
"CS76352","96"
"CS76352","105.8"
"CS76352","66"
"CS76352","38.2"
"CS76352","21.4"
"CS76352","2.2"
"CS76352","3.6"
"CS76352","0.9"
"CS76352","39.7"
"CS76352","48.1"
"CS76352","81.1"
"CS76352","100.1"
"CS76352","36.2"
"CS76352","71.1"
"CS76352","68.2"
"CS76352","36.6"
"CS76352","22.1"
"CS76352","10.8"
"CS76352","10.3"
"CS76352","21.5"
"CS76352","39.7"
"CS76352","46.9"
"CS76352","83.8"
"CS76352","59.8"
"CS76352","104.1"
"CS76352","87.2"
"CS76352","60.8"
"CS76352","38"
"CS76352","22.6"
"CS76352","12.2"
"CS76352","5.9"
"CS76352","11.7"
"CS76352","46.3"
"CS76352","56.7"
"CS76352","92.9"
"CS76352","83.4"
"CS76352","51.6"
"CS76352","69.7"
"CS76352","66"
"CS76352","36.4"
"CS76352","18.2"
"CS76352","7"
"CS76352","5"
"CS76352","24.5"
"CS76352","39.2"
"CS76352","47.7"
"CS76352","88.8"
"CS76352","99.7"
"CS76352","93.8"
"CS76352","80.8"
"CS76352","48.7"
"CS76352","38.1"
"CS76352","20.9"
"CS76352","8.2"
"CS76352","0"
"CS76352","20.8"
"CS76352","50.1"
"CS76352","66.1"
"CS76352","61.8"
"CS76352","70"
"CS76352","84.2"
"CS76352","71.8"
"CS76352","58.2"
"CS76352","39.7"
"CS76352","22.8"
"CS76352","1.6"
"CS76352","11"
"CS76352","0.7"
"CS76352","34.2"
"CS76352","36.7"
"CS76352","64.4"
"CS76352","54.9"
"CS76352","47.5"
"CS76352","86.8"
"CS76352","46.6"
"CS76352","45.2"
"CS76352","22.3"
"CS76352","8.1"
"CS76352","16.8"
"CS76352","28.6"
"CS76352","29.5"
"CS76352","63.2"
"CS76352","83.8"
"CS76352","81.3"
"CS76352","47.2"
"CS76352","73.2"
"CS76352","50.4"
"CS76352","40.5"
"CS76352","21.3"
"CS76352","13.5"
"CS76352","9.7"
"CS76352","21.3"
"CS76352","46.2"
"CS76352","24.4"
"CS76352","63.6"
"CS76352","108.3"
"CS76352","60.6"
"CS76352","106.6"
"CS76352","66.8"
"CS76352","39.1"
"CS76352","14.3"
"CS76352","14.6"
"CS76352","1"
"CS76352","19.7"
"CS76352","20.5"
"CS76352","34.6"
"CS76352","87.2"
"CS76352","32.7"
"CS76352","125.3"
"CS76352","103.7"
"CS76352","42.6"
"CS76352","42.3"
"CS76352","19.2"
"CS76352","11.6"
"CS76353","1.1"
"CS76353","20.2"
"CS76353","11.1"
"CS76353","58.6"
"CS76353","44.5"
"CS76353","81.5"
"CS76353","70.3"
"CS76353","71.1"
"CS76353","52.5"
"CS76353","42.6"
"CS76353","18.6"
"CS76353","8.9"
"CS76353","0.9"
"CS76353","20.2"
"CS76353","40.9"
"CS76353","62"
"CS76353","67.2"
"CS76353","80.9"
"CS76353","63.3"
"CS76353","40.9"
"CS76353","18.5"
"CS76353","43.6"
"CS76353","20.9"
"CS76353","12.7"
"CS76353","1"
"CS76353","11"
"CS76353","38.8"
"CS76353","36.1"
"CS76353","38.9"
"CS76353","82.2"
"CS76353","99"
"CS76353","84.2"
"CS76353","62.1"
"CS76353","41.6"
"CS76353","19.9"
"CS76353","8.3"
"CS76353","1.1"
"CS76353","20"
"CS76353","24.7"
"CS76353","51.4"
"CS76353","78.5"
"CS76353","66.8"
"CS76353","71.1"
"CS76353","40.7"
"CS76353","10.6"
"CS76353","45.4"
"CS76353","22.6"
"CS76353","4.3"
"CS76353","2"
"CS76353","2.8"
"CS76353","18"
"CS76353","65.5"
"CS76353","83.5"
"CS76353","75.1"
"CS76353","70.6"
"CS76353","30.8"
"CS76353","32.3"
"CS76353","32.2"
"CS76353","20.7"
"CS76353","0"
"CS76353","0"
"CS76353","0"
"CS76353","34.1"
"CS76353","61.2"
"CS76353","81.2"
"CS76353","81.5"
"CS76353","76"
"CS76353","105.5"
"CS76353","64.4"
"CS76353","33.8"
"CS76353","22.1"
"CS76353","1.2"
"CS76353","0"
"CS76353","10"
"CS76353","35.2"
"CS76353","64.3"
"CS76353","56.8"
"CS76353","68.3"
"CS76353","51.9"
"CS76353","85.2"
"CS76353","27.7"
"CS76353","39.6"
"CS76353","18.1"
"CS76353","4.4"
"CS76353","3.3"
"CS76353","0"
"CS76353","34.6"
"CS76353","55.3"
"CS76353","80.7"
"CS76353","88.4"
"CS76353","88.8"
"CS76353","84.2"
"CS76353","61.3"
"CS76353","14.8"
"CS76353","19.5"
"CS76353","4.1"
"CS76353","0"
"CS76353","15.1"
"CS76353","33.7"
"CS76353","50.2"
"CS76353","75.7"
"CS76353","57.3"
"CS76353","109"
"CS76353","89.6"
"CS76353","53.4"
"CS76353","36.4"
"CS76353","17"
"CS76353","1.1"
"CS76353","0.4"
"CS76353","9"
"CS76353","39.7"
"CS76353","62.6"
"CS76353","81.9"
"CS76353","71.9"
"CS76353","65.3"
"CS76353","89.8"
"CS76353","61.2"
"CS76353","38.2"
"CS76353","18.2"
"CS76353","0.8"
"CS76353","0"
"CS76353","11.6"
"CS76353","39.5"
"CS76353","47.3"
"CS76353","78.4"
"CS76353","100.7"
"CS76353","72.1"
"CS76353","85.2"
"CS76353","58.2"
"CS76353","31.6"
"CS76353","19.6"
"CS76353","0.7"
"CS76353","1.1"
"CS76353","1.2"
"CS76353","37.1"
"CS76353","46.6"
"CS76353","52.9"
"CS76353","69.2"
"CS76353","55.1"
"CS76353","82"
"CS76353","42"
"CS76353","2.9"
"CS76353","20.2"
"CS76353","0"
"CS76353","2.9"
"CS76353","1.6"
"CS76353","23.1"
"CS76353","55.8"
"CS76353","61.9"
"CS76353","61.9"
"CS76353","53.9"
"CS76353","92.7"
"CS76353","55.8"
"CS76353","39.6"
"CS76353","18"
"CS76353","1.5"
"CS76353","2.7"
"CS76353","4.7"
"CS76353","14.9"
"CS76353","63.3"
"CS76353","70.4"
"CS76353","74.8"
"CS76353","49.2"
"CS76353","68.5"
"CS76353","29.4"
"CS76353","10.2"
"CS76353","19.2"
"CS76353","5.2"
"CS76353","2.7"
"CS76353","18.9"
"CS76353","39.4"
"CS76353","57"
"CS76353","54.2"
"CS76353","97.7"
"CS76353","99.4"
"CS76353","38.6"
"CS76353","32"
"CS76353","34.9"
"CS76353","16.2"
"CS76353","10.3"
"CS76353","2.7"
"CS76353","3"
"CS76353","37.9"
"CS76353","53.4"
"CS76353","47"
"CS76353","81.3"
"CS76353","91.5"
"CS76353","60.3"
"CS76353","66.4"
"CS76353","38.5"
"CS76353","18.8"
"CS76353","2.3"
"CS76353","9.9"
"CS76353","23.2"
"CS76353","42.5"
"CS76353","49.8"
"CS76353","50.6"
"CS76353","87.9"
"CS76353","41.2"
"CS76353","64"
"CS76353","66.1"
"CS76353","34.9"
"CS76353","16.7"
"CS76353","5.9"
"CS76353","6.9"
"CS76353","13.3"
"CS76353","36.1"
"CS76353","58.4"
"CS76353","86.5"
"CS76353","89.6"
"CS76353","71.7"
"CS76353","90.1"
"CS76353","49.8"
"CS76353","38.8"
"CS76353","17.4"
"CS76353","6"
"CS76353","0.7"
"CS76353","19.5"
"CS76353","21.3"
"CS76353","37.4"
"CS76353","53.2"
"CS76353","23.3"
"CS76353","103.1"
"CS76353","68.8"
"CS76353","61.7"
"CS76353","41.5"
"CS76353","19.5"
"CS76353","1.1"
"CS76353","5"
"CS76353","16.1"
"CS76353","46.8"
"CS76353","61.1"
"CS76353","93.3"
"CS76353","69.1"
"CS76353","102.1"
"CS76353","89.8"
"CS76353","41.1"
"CS76353","31"
"CS76353","19.2"
"CS76353","4.2"
"CS76353","2.2"
"CS76353","3.7"
"CS76353","37.2"
"CS76353","55.8"
"CS76353","73.4"
"CS76353","85"
"CS76353","88.2"
"CS76353","55"
"CS76353","44.7"
"CS76353","37"
"CS76353","17"
"CS76353","4.4"
"CS76353","0"
"CS76353","13.9"
"CS76353","37.7"
"CS76353","55.7"
"CS76353","54.9"
"CS76353","103.6"
"CS76353","47.3"
"CS76353","91.9"
"CS76353","67.5"
"CS76353","40"
"CS76353","20.4"
"CS76353","7.6"
"CS76353","0.5"
"CS76353","13"
"CS76353","37"
"CS76353","35.4"
"CS76353","43.9"
"CS76353","88.9"
"CS76353","66.9"
"CS76353","37.7"
"CS76353","27.7"
"CS76353","40.1"
"CS76353","19.6"
"CS76353","0.7"
"CS76353","0"
"CS76353","1.4"
"CS76353","33.8"
"CS76353","34.6"
"CS76353","85.4"
"CS76353","52.9"
"CS76353","104.4"
"CS76353","72.3"
"CS76353","60"
"CS76353","40.1"
"CS76353","15.4"
"CS76353","1.3"
"CS76353","1.8"
"CS76353","2.4"
"CS76353","40.2"
"CS76353","24.6"
"CS76353","80"
"CS76353","73.2"
"CS76353","86.9"
"CS76353","98.1"
"CS76353","50.1"
"CS76353","38.9"
"CS76353","19.9"
"CS76353","11.3"
"CS76353","3.6"
"CS76353","0.9"
"CS76353","38"
"CS76353","63.5"
"CS76353","88.3"
"CS76353","65.2"
"CS76353","31"
"CS76353","66.8"
"CS76353","72.2"
"CS76353","31.7"
"CS76353","15.8"
"CS76353","5"
"CS76353","1.2"
"CS76353","1.5"
"CS76353","34.6"
"CS76353","59.7"
"CS76353","75.8"
"CS76353","65.5"
"CS76353","39.6"
"CS76353","91.4"
"CS76353","61"
"CS76353","37.1"
"CS76353","18.7"
"CS76353","8.3"
"CS76353","0"
"CS76353","1.7"
"CS76353","34.6"
"CS76353","60"
"CS76353","73.6"
"CS76353","89.9"
"CS76353","68.8"
"CS76353","111.6"
"CS76353","15.3"
"CS76353","24.1"
"CS76353","18.8"
"CS76353","8.4"
"CS76353","0.7"
"CS76353","0"
"CS76353","35.6"
"CS76353","58.3"
"CS76353","86.6"
"CS76353","71.4"
"CS76353","67.7"
"CS76353","86.2"
"CS76353","38.6"
"CS76353","28.6"
"CS76353","18.5"
"CS76353","1.6"
"CS76353","0"
"CS76353","9.6"
"CS76353","7.2"
"CS76353","64.1"
"CS76353","83.6"
"CS76353","101.2"
"CS76353","102.2"
"CS76353","80.7"
"CS76353","65"
"CS76353","43.3"
"CS76353","22.5"
"CS76353","8.2"
"CS76353","10.3"
"CS76353","11.6"
"CS76353","34.8"
"CS76353","46.7"
"CS76353","83.4"
"CS76353","83.9"
"CS76353","83.4"
"CS76353","72.2"
"CS76353","40.2"
"CS76353","40.6"
"CS76353","15"
"CS76353","2.6"
"CS76353","2.2"
"CS76353","18.7"
"CS76353","35.1"
"CS76353","62"
"CS76353","48"
"CS76353","98.5"
"CS76353","108.2"
"CS76353","81.2"
"CS76353","60.1"
"CS76353","18.6"
"CS76353","18.8"
"CS76353","6.8"
"CS76353","1.7"
"CS76353","22.5"
"CS76353","27.4"
"CS76353","56.9"
"CS76353","37"
"CS76353","100.4"
"CS76353","71.2"
"CS76353","49.1"
"CS76353","61.2"
"CS76353","39.4"
"CS76353","19.9"
"CS76353","0.9"
"CS76353","2.2"
"CS76353","1.2"
"CS76353","37.7"
"CS76353","37.8"
"CS76353","74.5"
"CS76353","77.9"
"CS76353","84"
"CS76353","30.7"
"CS76353","64.4"
"CS76353","40.1"
"CS76353","18.8"
"CS76353","0.9"
"CS76353","2.4"
"CS76353","12.6"
"CS76353","40.4"
"CS76353","66.3"
"CS76353","37.9"
"CS76353","90"
"CS76353","80.4"
"CS76353","67.5"
"CS76353","63.9"
"CS76353","38.2"
"CS76353","18.1"
"CS76353","9"
"CS76353","6.5"
"CS76353","10.3"
"CS76353","37.7"
"CS76353","45.3"
"CS76353","35.2"
"CS76353","69.7"
"CS76353","95.6"
"CS76353","64.6"
"CS76353","65.1"
"CS76353","39.7"
"CS76353","19.2"
"CS76353","7.7"
"CS76353","9.2"
"CS76353","12"
"CS76353","32.9"
"CS76353","53.4"
"CS76353","70"
"CS76353","40.7"
"CS76353","83"
"CS76353","67.5"
"CS76353","68.1"
"CS76353","38.9"
"CS76353","19.6"
"CS76353","10.5"
"CS76353","0.7"
"CS76353","17"
"CS76353","39.2"
"CS76353","59"
"CS76353","84.7"
"CS76353","90.2"
"CS76353","74.9"
"CS76353","72.3"
"CS76353","61.4"
"CS76353","17.3"
"CS76353","22.9"
"CS76353","6.2"
"CS76353","6.6"
"CS76353","1.9"
"CS76353","32"
"CS76353","50.8"
"CS76353","89.3"
"CS76353","96.8"
"CS76353","76.4"
"CS76353","88.5"
"CS76353","53.1"
"CS76353","32.9"
"CS76353","21.4"
"CS76353","4.6"
"CS76353","6.5"
"CS76353","21"
"CS76353","30.3"
"CS76353","44"
"CS76353","39.1"
"CS76353","97"
"CS76353","86.8"
"CS76353","60.8"
"CS76353","19.7"
"CS76353","34.8"
"CS76353","18.4"
"CS76353","10.4"
"CS76353","6.5"
"CS76353","19"
"CS76353","23.2"
"CS76353","58.4"
"CS76353","53"
"CS76353","95.4"
"CS76353","92.2"
"CS76353","53.7"
"CS76353","64.5"
"CS76353","36.4"
"CS76353","17"
"CS76353","2.2"
"CS76353","4.2"
"CS76353","1.4"
"CS76353","38.4"
"CS76353","61.6"
"CS76353","90.8"
"CS76353","104.4"
"CS76353","60.8"
"CS76353","92.3"
"CS76353","70.7"
"CS76353","40.8"
"CS76353","19.5"
"CS76353","2.2"
"CS76353","0.5"
"CS76353","15.2"
"CS76353","41.4"
"CS76353","55.1"
"CS76353","67.2"
"CS76353","58.2"
"CS76353","83"
"CS76353","92"
"CS76353","69.2"
"CS76353","36.4"
"CS76353","20.9"
"CS76353","10.6"
"CS76353","3.6"
"CS76353","18.9"
"CS76353","40.7"
"CS76353","63.6"
"CS76353","56"
"CS76353","97.4"
"CS76353","98"
"CS76353","80.9"
"CS76353","59.3"
"CS76353","35.2"
"CS76353","21.5"
"CS76353","0"
"CS76353","3.6"
"CS76353","19.6"
"CS76353","50.1"
"CS76353","54.8"
"CS76353","89.7"
"CS76353","90.3"
"CS76353","85.6"
"CS76353","89"
"CS76353","60.8"
"CS76353","37.4"
"CS76353","21.3"
"CS76353","12.4"
"CS76353","1"
"CS76353","1.4"
"CS76353","40.6"
"CS76353","34.5"
"CS76353","48"
"CS76353","59.3"
"CS76353","70.7"
"CS76353","38.4"
"CS76353","27.5"
"CS76353","38.9"
"CS76353","16.6"
"CS76353","11.4"
"CS76353","0.7"
"CS76353","10.7"
"CS76353","41"
"CS76353","47.4"
"CS76353","69.5"
"CS76353","64.2"
"CS76353","74.4"
"CS76353","55.3"
"CS76353","54.9"
"CS76353","36.6"
"CS76353","22.1"
"CS76353","7.6"
"CS76353","0.5"
"CS76353","0.7"
"CS76353","37.6"
"CS76353","53.5"
"CS76353","65.2"
"CS76353","34.6"
"CS76353","81.8"
"CS76353","91.2"
"CS76353","60.2"
"CS76353","37.5"
"CS76353","20.1"
"CS76353","0.5"
"CS76353","0.7"
"CS76353","3.9"
"CS76353","37.6"
"CS76353","61.3"
"CS76353","66.2"
"CS76353","59.4"
"CS76353","67.5"
"CS76353","87"
"CS76353","44.8"
"CS76353","42.6"
"CS76353","22.8"
"CS76353","10.9"
"CS76353","9.3"
"CS76353","21.2"
"CS76353","44.6"
"CS76353","22.2"
"CS76353","82.8"
"CS76353","77.7"
"CS76353","78.6"
"CS76353","98.6"
"CS76353","65.1"
"CS76353","32.5"
"CS76353","20.6"
"CS76353","3.4"
"CS76353","9.8"
"CS76353","19.1"
"CS76353","41.6"
"CS76353","59.6"
"CS76353","53"
"CS76353","83.5"
"CS76353","121.9"
"CS76353","80.5"
"CS76353","60.2"
"CS76353","37.3"
"CS76353","21.1"
"CS76353","3.9"
"CS76353","1"
"CS76353","3.8"
"CS76353","40.3"
"CS76353","42.8"
"CS76353","49.5"
"CS76353","91"
"CS76353","77.7"
"CS76353","67.5"
"CS76353","50.1"
"CS76353","39"
"CS76353","18.7"
"CS76353","1.6"
"CS76353","0"
"CS76353","6.4"
"CS76353","40.2"
"CS76353","37.5"
"CS76353","84.3"
"CS76353","77.8"
"CS76353","67.8"
"CS76353","97"
"CS76353","60.6"
"CS76353","38"
"CS76353","18.9"
"CS76353","0.7"
"CS76353","1.7"
"CS76353","18.7"
"CS76353","38.8"
"CS76353","16.6"
"CS76353","86.6"
"CS76353","89.1"
"CS76353","76.6"
"CS76353","68.2"
"CS76353","75.6"
"CS76353","43.3"
"CS76353","13.9"
"CS76353","9.4"
"CS76353","1.7"
"CS76353","0"
"CS76353","49.3"
"CS76353","59.6"
"CS76353","50.7"
"CS76353","91.5"
"CS76353","96"
"CS76353","105.8"
"CS76353","66"
"CS76353","38.2"
"CS76353","21.4"
"CS76353","2.2"
"CS76353","3.6"
"CS76353","0.9"
"CS76353","39.7"
"CS76353","48.1"
"CS76353","81.1"
"CS76353","100.1"
"CS76353","36.2"
"CS76353","71.1"
"CS76353","68.2"
"CS76353","36.6"
"CS76353","22.1"
"CS76353","10.8"
"CS76353","10.3"
"CS76353","21.5"
"CS76353","39.7"
"CS76353","46.9"
"CS76353","83.8"
"CS76353","59.8"
"CS76353","104.1"
"CS76353","87.2"
"CS76353","60.8"
"CS76353","38"
"CS76353","22.6"
"CS76353","12.2"
"CS76353","5.9"
"CS76353","11.7"
"CS76353","46.3"
"CS76353","56.7"
"CS76353","92.9"
"CS76353","83.4"
"CS76353","51.6"
"CS76353","69.7"
"CS76353","66"
"CS76353","36.4"
"CS76353","18.2"
"CS76353","7"
"CS76353","5"
"CS76353","24.5"
"CS76353","39.2"
"CS76353","47.7"
"CS76353","88.8"
"CS76353","99.7"
"CS76353","93.8"
"CS76353","80.8"
"CS76353","48.7"
"CS76353","38.1"
"CS76353","20.9"
"CS76353","8.2"
"CS76353","0"
"CS76353","20.8"
"CS76353","50.1"
"CS76353","66.1"
"CS76353","61.8"
"CS76353","70"
"CS76353","84.2"
"CS76353","71.8"
"CS76353","58.2"
"CS76353","39.7"
"CS76353","22.8"
"CS76353","1.6"
"CS76353","11"
"CS76353","0.7"
"CS76353","34.2"
"CS76353","36.7"
"CS76353","64.4"
"CS76353","54.9"
"CS76353","47.5"
"CS76353","86.8"
"CS76353","46.6"
"CS76353","45.2"
"CS76353","22.3"
"CS76353","8.1"
"CS76353","16.8"
"CS76353","28.6"
"CS76353","29.5"
"CS76353","63.2"
"CS76353","83.8"
"CS76353","81.3"
"CS76353","47.2"
"CS76353","73.2"
"CS76353","50.4"
"CS76353","40.5"
"CS76353","21.3"
"CS76353","13.5"
"CS76353","9.7"
"CS76353","21.3"
"CS76353","46.2"
"CS76353","24.4"
"CS76353","63.6"
"CS76353","108.3"
"CS76353","60.6"
"CS76353","106.6"
"CS76353","66.8"
"CS76353","39.1"
"CS76353","14.3"
"CS76353","14.6"
"CS76353","1"
"CS76353","19.7"
"CS76353","20.5"
"CS76353","34.6"
"CS76353","87.2"
"CS76353","32.7"
"CS76353","125.3"
"CS76353","103.7"
"CS76353","42.6"
"CS76353","42.3"
"CS76353","19.2"
"CS76353","11.6"
